Existing Gen (MW),Op Condition,Status,Candidate Gen (MW),Time,Load Shed Cost (M$),Demand (MW),Op Cost (M$),Congestion,Load Shed (MW)
4353.443866346604,15,OPTIMAL,963.8607136534303,6,0.0,5317.304580000004,23.468366780645887,Yes,0.0
4331.2005633280905,16,OPTIMAL,862.1951966719029,6,0.0,5193.395759999999,21.531890904468973,Yes,0.0
4371.88176962635,17,OPTIMAL,1284.8252303736533,6,0.0,5656.707000000001,18.91452399909162,Yes,0.0
4334.136643183907,18,OPTIMAL,875.421136816074,6,0.0,5209.557779999997,25.302528153846374,Yes,0.0
4370.344486857039,19,OPTIMAL,1097.80561314296,6,0.0,5468.150099999997,11.610126293957205,Yes,0.0
4363.01943826221,20,OPTIMAL,1008.1585417377897,6,0.0,5371.1779799999995,10.69134034688559,Yes,0.0
4370.665031249049,21,OPTIMAL,1102.872408750951,6,0.0,5473.537439999997,33.37496303201557,Yes,0.0
4318.477550619549,22,OPTIMAL,804.8827893804507,6,0.0,5123.36034,31.20237773023104,Yes,0.0
4373.22938638513,23,OPTIMAL,1143.4067736148695,6,0.0,5516.636160000002,14.984736867246985,Yes,0.0
4357.274095112847,24,OPTIMAL,981.5798448871308,6,0.0,5338.853939999999,26.820206915726885,Yes,0.0
4375.473197129202,25,OPTIMAL,1178.8743428707965,6,0.0,5554.347539999997,5.152447892284914,Yes,0.0
4329.243176757545,26,OPTIMAL,853.3779032424638,6,0.0,5182.62108,17.37797512925544,Yes,0.0
4329.243176757545,27,OPTIMAL,853.3779032424638,6,0.0,5182.62108,29.574939039850868,Yes,0.0
4317.572069656315,28,OPTIMAL,800.4009303436858,6,0.0,5117.972999999999,15.103327980544016,No,0.0
4374.191019561161,29,OPTIMAL,1158.607160438837,6,0.0,5532.798179999999,36.01819958953655,Yes,0.0
4365.856865368896,30,OPTIMAL,1026.8704746311028,6,0.0,5392.727339999998,3.6182742521749067,Yes,0.0
4375.15384711797,31,OPTIMAL,1227.6797528820293,6,0.0,5602.833599999999,28.398170200826144,Yes,0.0
4317.572069656315,32,OPTIMAL,800.4009303436858,6,0.0,5117.972999999999,19.145063637309317,No,0.0
4363.976995453771,33,OPTIMAL,1012.5883245462221,6,0.0,5376.565320000003,13.182626160201194,Yes,0.0
4332.179256613363,34,OPTIMAL,866.6038433866564,6,0.0,5198.783099999999,33.14953641464841,Yes,0.0
4347.694002494118,35,OPTIMAL,937.286537505881,6,0.0,5284.98054,6.294791108433886,Yes,0.0
4373.385963116352,36,OPTIMAL,1272.5463568836471,6,0.0,5645.932319999996,36.18750712617765,Yes,0.0
4375.568116906083,37,OPTIMAL,1216.4908030939187,6,0.0,5592.058920000006,29.748536633417533,Yes,0.0
4343.82872432672,38,OPTIMAL,919.6024556732802,6,0.0,5263.431179999999,20.772727720932085,Yes,0.0
4354.401423538166,39,OPTIMAL,968.2904964618132,6,0.0,5322.69192,16.14663172633326,Yes,0.0
4358.231652304407,40,OPTIMAL,986.0096276956056,6,0.0,5344.241280000003,32.110264845613855,Yes,0.0
4326.307096901729,41,OPTIMAL,840.1519630982716,6,0.0,5166.459059999997,17.95978939897232,Yes,0.0
4331.2005633280905,42,OPTIMAL,862.1951966719029,6,0.0,5193.395759999999,9.197038828542025,Yes,0.0
4332.179256613363,43,OPTIMAL,866.6038433866564,6,0.0,5198.783099999999,32.824540959602835,Yes,0.0
4374.191019561161,44,OPTIMAL,1158.607160438837,6,0.0,5532.798179999999,1.049073774452521,Yes,0.0
4375.360982012026,45,OPTIMAL,1222.0852779879692,6,0.0,5597.446259999999,36.165445030458706,Yes,0.0
4366.177409760907,46,OPTIMAL,1031.9372702390936,6,0.0,5398.114680000004,26.376859205740853,Yes,0.0
4346.727682952267,47,OPTIMAL,932.8655170477309,6,0.0,5279.593199999995,31.657061985312023,Yes,0.0
4338.051416324994,48,OPTIMAL,893.0557236749848,6,0.0,5231.107139999998,28.916796714372182,Yes,0.0
4317.572069656315,1,OPTIMAL,800.4009303436851,7,0.0,5117.972999999999,19.57050949591619,No,0.0
4370.341962885449,2,OPTIMAL,1097.7657171145522,7,0.0,5468.107680000001,24.59944717576019,Yes,0.0
4357.022491253263,3,OPTIMAL,1466.73446874489,7,0.0,5823.756960000001,36.34630524936239,Yes,0.0
4375.835377620573,4,OPTIMAL,1208.9697223794265,7,0.0,5584.8051000000005,30.055705765384147,Yes,0.0
4375.835377620573,5,OPTIMAL,1208.9697223794265,7,0.0,5584.8051000000005,44.19956730203551,Yes,0.0
4367.696840658466,6,OPTIMAL,1055.954679341531,7,0.0,5423.651519999998,5.122897574767314,Yes,0.0
4373.849919891407,7,OPTIMAL,1266.5253801085921,7,0.0,5640.375300000001,28.625198017560145,Yes,0.0
4375.962847617784,8,OPTIMAL,1186.6141723822136,7,0.0,5562.57702,11.496016565176754,Yes,0.0
4361.481314899389,9,OPTIMAL,1001.0429851006091,7,0.0,5362.524299999998,26.509654797536655,Yes,0.0
4375.039317728026,10,OPTIMAL,1231.993862271974,7,0.0,5607.0331799999985,10.658431967910026,Yes,0.0
4374.840302754888,11,OPTIMAL,1237.7498972451142,7,0.0,5612.590199999997,2.727050180006716,Yes,0.0
4350.616433694359,12,OPTIMAL,950.7806463056763,7,0.0,5301.3970800000025,39.900932230486085,Yes,0.0
4372.656444834058,13,OPTIMAL,1134.350375165943,7,0.0,5507.0068200000005,36.97868486821266,Yes,0.0
4367.594188582002,14,OPTIMAL,1378.3644914179931,7,0.0,5745.9586800000025,4.147401084718086,Yes,0.0
4372.670320436402,15,OPTIMAL,1301.047099563595,7,0.0,5673.717419999996,0.48048500166776514,Yes,0.0
4375.636362647436,16,OPTIMAL,1214.7257573525662,7,0.0,5590.362119999999,8.378418195004638,Yes,0.0
4368.688761493585,17,OPTIMAL,1071.6338185064142,7,0.0,5440.322580000003,30.392591586342437,Yes,0.0
4355.555016060282,18,OPTIMAL,973.6271639397225,7,0.0,5329.182180000001,28.43622684670129,Yes,0.0
4374.243257835478,19,OPTIMAL,1255.0180021645222,7,0.0,5629.261260000002,38.43329548906761,Yes,0.0
4375.632207339411,20,OPTIMAL,1181.3877926605876,7,0.0,5557.019999999998,36.43916295868779,Yes,0.0
4373.648365669174,21,OPTIMAL,1150.029514330823,7,0.0,5523.6778799999975,25.36132146567088,Yes,0.0
4361.481314899389,22,OPTIMAL,1001.0429851006091,7,0.0,5362.524299999998,20.66854441841841,Yes,0.0
4350.616433694359,23,OPTIMAL,950.7806463056763,7,0.0,5301.3970800000025,16.182044737919355,Yes,0.0
4354.895324858889,24,OPTIMAL,1479.9756751411103,7,0.0,5834.871000000001,13.554171708788806,Yes,0.0
4355.475495802548,25,OPTIMAL,1473.838484197452,7,0.0,5829.313980000002,25.212257063174366,Yes,0.0
4373.2601201639045,26,OPTIMAL,1283.7862398360949,7,0.0,5657.0463599999985,10.293895079408005,Yes,0.0
4372.656444834058,27,OPTIMAL,1134.350375165943,7,0.0,5507.0068200000005,3.941301835483481,Yes,0.0
4376.233407566846,28,OPTIMAL,1197.4576524331517,7,0.0,5573.69106,14.110170993037027,Yes,0.0
4357.686458219391,29,OPTIMAL,1460.5134817825447,7,0.0,5818.19994,35.80739927415179,Yes,0.0
4357.686458219391,30,OPTIMAL,1460.5134817825447,7,0.0,5818.19994,1.8585155332604737,Yes,0.0
4367.696840658466,31,OPTIMAL,1055.954679341531,7,0.0,5423.651519999998,36.315651696683844,Yes,0.0
4370.341962885449,32,OPTIMAL,1097.7657171145522,7,0.0,5468.107680000001,41.84205033633977,Yes,0.0
4374.046519800574,33,OPTIMAL,1260.771760199432,7,0.0,5634.81828,8.458234241404671,Yes,0.0
4372.277120618068,34,OPTIMAL,1312.554339381933,7,0.0,5684.83146,19.866733879369566,Yes,0.0
4354.567299587097,35,OPTIMAL,969.057860412893,7,0.0,5323.625160000001,13.810980703431207,Yes,0.0
4358.518165479835,36,OPTIMAL,987.3350745201897,7,0.0,5345.853240000001,41.18723359407758,Yes,0.0
4359.6783591269495,37,OPTIMAL,1441.8505208687002,7,0.0,5801.528880000003,43.0867275532417,Yes,0.0
4351.604150167544,38,OPTIMAL,955.3499498324649,7,0.0,5306.954099999998,25.412510439300533,Yes,0.0
4350.616433694359,39,OPTIMAL,950.7806463056763,7,0.0,5301.3970800000025,25.82477002695349,Yes,0.0
4347.648349602377,40,OPTIMAL,937.0776703976405,7,0.0,5284.726020000001,21.5335994943208,Yes,0.0
4375.632207339411,41,OPTIMAL,1181.3877926605876,7,0.0,5557.019999999998,13.591456280410878,Yes,0.0
4374.30964622592,42,OPTIMAL,1160.4822737740778,7,0.0,5534.791920000001,5.714059875686695,Yes,0.0
4375.301567061038,43,OPTIMAL,1176.1614129389598,7,0.0,5551.46298,3.042758202357558,Yes,0.0
4361.006293064452,44,OPTIMAL,1429.4085469314152,7,0.0,5790.414840000001,11.084588677817587,Yes,0.0
4368.358121215212,45,OPTIMAL,1066.4074387847866,7,0.0,5434.765559999999,19.286161392491177,Yes,0.0
4357.53044900665,46,OPTIMAL,982.7657709933436,7,0.0,5340.29622,31.076533568816444,Yes,0.0
4372.325804555685,47,OPTIMAL,1129.1239954443158,7,0.0,5501.449799999999,3.0103340096432993,Yes,0.0
4375.636362647436,48,OPTIMAL,1214.7257573525662,7,0.0,5590.362119999999,22.303113223322203,Yes,0.0
4375.784494790538,1,OPTIMAL,1325.7180252094633,8,0.0,5701.502520000002,21.02017601346574,Yes,0.0
4373.1587151805925,2,OPTIMAL,1142.2896848194073,8,0.0,5515.4484,35.76838926525961,Yes,0.0
4354.823653480902,3,OPTIMAL,970.2437865190856,8,0.0,5325.067439999998,29.747566426387735,Yes,0.0
4376.321077804459,4,OPTIMAL,1251.1161221955426,8,0.0,5627.4372,26.404377611348323,Yes,0.0
4374.923633684178,5,OPTIMAL,1426.0962063158513,8,0.0,5801.019839999999,10.481720020863678,Yes,0.0
4363.780960123216,6,OPTIMAL,1011.6814398768041,8,0.0,5375.462399999998,35.48319957271512,Yes,0.0
4375.469183122564,7,OPTIMAL,1369.5562568774376,8,0.0,5745.025440000003,10.361729121740709,Yes,0.0
4376.158812150764,8,OPTIMAL,1273.6761478492358,8,0.0,5649.83496,0.8365225421039403,Yes,0.0
4365.495937431437,9,OPTIMAL,1021.1653425685638,8,0.0,5386.661280000001,17.615490747504634,Yes,0.0
4376.199378564188,10,OPTIMAL,1268.036141435812,8,0.0,5644.235520000002,22.55943211785798,Yes,0.0
4354.823653480902,11,OPTIMAL,970.2437865190856,8,0.0,5325.067439999998,18.60615577980057,Yes,0.0
4374.589856864607,12,OPTIMAL,1443.2283031354375,8,0.0,5817.818160000002,6.929333356352967,Yes,0.0
4376.239944977611,13,OPTIMAL,1262.3961350223892,8,0.0,5638.636080000002,18.121581222403467,Yes,0.0
4375.99654649707,14,OPTIMAL,1296.2361735029306,8,0.0,5672.232720000001,14.648271930884672,Yes,0.0
4375.509749535988,15,OPTIMAL,1363.916250464013,8,0.0,5739.425999999998,1.3393770494168793,Yes,0.0
4375.388050295716,16,OPTIMAL,1380.8362697042844,8,0.0,5756.224319999999,41.66508048369163,Yes,0.0
4354.823653480902,17,OPTIMAL,970.2437865190856,8,0.0,5325.067439999998,12.812622243575243,Yes,0.0
4376.280511391034,18,OPTIMAL,1256.756128608966,8,0.0,5633.03664,25.12583431678204,Yes,0.0
4374.47859792475,19,OPTIMAL,1448.9390020752583,8,0.0,5823.4176,27.99673154888713,Yes,0.0
4360.795191242443,20,OPTIMAL,997.8688887575438,8,0.0,5358.664080000002,27.49751476945391,Yes,0.0
4374.4262081993475,21,OPTIMAL,1493.7869118006538,8,0.0,5868.2131199999985,11.626261837584545,Yes,0.0
4375.753148016529,22,OPTIMAL,1330.0762119834706,8,0.0,5705.8293600000015,35.428000164566704,Yes,0.0
4375.550315949411,23,OPTIMAL,1358.2762440505896,8,0.0,5733.8265599999995,24.32408086881748,Yes,0.0
4375.144651815175,24,OPTIMAL,1414.6763081848255,8,0.0,5789.820960000001,27.805200444321446,Yes,0.0
4373.491879430556,25,OPTIMAL,1147.5559605694423,8,0.0,5521.047839999999,17.673155011069436,Yes,0.0
4368.161251431144,26,OPTIMAL,1063.2955485688567,8,0.0,5431.456800000001,39.68480426789457,Yes,0.0
4374.8123747443215,27,OPTIMAL,1431.8069052556873,8,0.0,5806.619280000003,24.69112013482809,Yes,0.0
4375.753148016529,28,OPTIMAL,1330.0762119834706,8,0.0,5705.8293600000015,34.09793872494133,Yes,0.0
4374.256080045036,29,OPTIMAL,1460.360399954942,8,0.0,5834.616479999998,25.825662327230862,Yes,0.0
4369.493908430997,30,OPTIMAL,1084.3606515690035,8,0.0,5453.854559999997,18.6790313845658,Yes,0.0
4375.590882362834,31,OPTIMAL,1352.6362376371658,8,0.0,5728.2271200000005,22.109225090895805,Yes,0.0
4375.712581603106,32,OPTIMAL,1335.7162183968962,8,0.0,5711.4288,37.28519315520412,Yes,0.0
4370.826565430849,33,OPTIMAL,1105.425754569149,8,0.0,5476.252320000001,0.4606151010500656,Yes,0.0
4374.298934123992,34,OPTIMAL,1482.7153058760082,8,0.0,5857.0142399999995,38.79081246633154,Yes,0.0
4367.161758681254,35,OPTIMAL,1047.4967213187476,8,0.0,5414.658480000001,23.973382354833024,Yes,0.0
4375.915413670223,36,OPTIMAL,1307.5161863297778,8,0.0,5683.4316,36.586428551063705,Yes,0.0
4375.793714429952,37,OPTIMAL,1324.4362055700483,8,0.0,5700.229920000002,9.420335396680851,Yes,0.0
4370.493401180886,38,OPTIMAL,1100.1594788191126,8,0.0,5470.652880000002,31.168835351580892,Yes,0.0
4368.494415681106,39,OPTIMAL,1068.5618243188937,8,0.0,5437.056239999998,42.35945053890631,Yes,0.0
4374.47859792475,40,OPTIMAL,1448.9390020752583,8,0.0,5823.4176,26.1385414018371,Yes,0.0
4375.8748472567995,41,OPTIMAL,1313.1561927432024,8,0.0,5689.031040000001,3.614737185626231,Yes,0.0
4356.814166068081,42,OPTIMAL,979.4521539319396,8,0.0,5336.26632,4.132443260810979,Yes,0.0
4374.489845237025,43,OPTIMAL,1499.322714762976,8,0.0,5873.812559999999,10.638234665893778,Yes,0.0
4374.491372180446,44,OPTIMAL,1163.354787819552,8,0.0,5537.846159999997,29.872543916222373,Yes,0.0
4374.256080045036,45,OPTIMAL,1460.360399954942,8,0.0,5834.616479999998,34.02034364260219,Yes,0.0
4375.034892624035,46,OPTIMAL,1420.3855073759555,8,0.0,5795.420400000003,11.824618147115634,Yes,0.0
4376.0776793239165,47,OPTIMAL,1284.956160676083,8,0.0,5661.033839999998,6.707988644356505,Yes,0.0
4374.171660048637,48,OPTIMAL,1471.6436999513664,8,0.0,5845.815360000001,6.9689218437208105,Yes,0.0
4374.698421267516,1,OPTIMAL,1476.7163787324837,9,0.0,5851.414799999998,4.734209556190823,Yes,0.0
4374.89203369522,2,OPTIMAL,1449.7981663047797,9,0.0,5824.6902,28.003843633277807,Yes,0.0
4371.193205194526,3,OPTIMAL,1734.4870748054777,9,0.0,6105.6802800000005,14.544114776544147,Yes,0.0
4375.273726766977,4,OPTIMAL,1396.730833233022,9,0.0,5772.004559999997,40.57489380080501,Yes,0.0
4374.383109599543,5,OPTIMAL,1520.5546104004568,9,0.0,5894.937719999999,2.1365863207960514,Yes,0.0
4373.492492432108,6,OPTIMAL,1644.378387567892,9,0.0,6017.870879999998,34.126788996734454,Yes,0.0
4376.418805982251,7,OPTIMAL,1237.5288340177474,9,0.0,5613.947640000002,10.673874477013305,Yes,0.0
4375.613009497429,8,OPTIMAL,1349.5598705025711,9,0.0,5725.172880000001,30.471969827858544,Yes,0.0
4375.316137108284,9,OPTIMAL,1390.8344628917157,9,0.0,5766.150599999998,17.875539114645942,Yes,0.0
4374.7648026713005,10,OPTIMAL,1467.487277328699,9,0.0,5842.252079999997,39.42005838194126,Yes,0.0
4373.662133797334,11,OPTIMAL,1620.7929062026656,9,0.0,5994.455039999998,33.457613643529605,Yes,0.0
4374.849623353914,12,OPTIMAL,1455.6945366460857,9,0.0,5830.544159999998,9.05626129095889,Yes,0.0
4373.831775162559,13,OPTIMAL,1597.207424837441,9,0.0,5971.0392,41.342349890075226,Yes,0.0
4368.412112526667,14,OPTIMAL,1778.2458874733325,9,0.0,6146.6579999999985,29.850651755261215,Yes,0.0
4374.001416527784,15,OPTIMAL,1573.621943472217,9,0.0,5947.623359999998,39.75400482855832,Yes,0.0
4375.952292227881,16,OPTIMAL,1302.3889077721187,9,0.0,5678.341199999998,11.661512634151116,Yes,0.0
4375.697830180042,17,OPTIMAL,1337.7671298199577,9,0.0,5713.464960000003,41.297537333735775,Yes,0.0
4373.619723456028,18,OPTIMAL,1626.6892765439736,9,0.0,6000.309,33.11111419029301,Yes,0.0
4374.255878575623,19,OPTIMAL,1538.2437214243753,9,0.0,5912.499600000001,13.11692015072337,Yes,0.0
4374.383109599543,20,OPTIMAL,1520.5546104004568,9,0.0,5894.937719999999,39.84105080543226,Yes,0.0
4370.398607289423,21,OPTIMAL,1746.9895927105779,9,0.0,6117.388199999996,40.71209473707867,Yes,0.0
4371.987803099628,22,OPTIMAL,1721.9845569003744,9,0.0,6093.972359999999,30.06716037482058,Yes,0.0
4376.232912577982,23,OPTIMAL,1190.8830474220179,9,0.0,5567.115959999999,34.286485376323114,Yes,0.0
4373.334390331558,24,OPTIMAL,1662.09836966844,9,0.0,6035.432759999999,10.338194963103845,Yes,0.0
4375.570599156123,25,OPTIMAL,1355.4562408438765,9,0.0,5731.026839999999,2.9171959570232775,Yes,0.0
4373.005966629771,26,OPTIMAL,1697.550553370231,9,0.0,6070.556520000001,18.998403803197874,Yes,0.0
4376.2067542757195,27,OPTIMAL,1267.0106857242808,9,0.0,5643.217440000002,16.22975201306473,Yes,0.0
4375.952292227881,28,OPTIMAL,1302.3889077721187,9,0.0,5678.341199999998,32.58010230778301,Yes,0.0
4376.291574958332,29,OPTIMAL,1255.2179450416677,9,0.0,5631.509519999999,33.56964356469897,Yes,0.0
4375.316137108284,30,OPTIMAL,1390.8344628917157,9,0.0,5766.150599999998,38.32221741701493,Yes,0.0
4375.952292227881,31,OPTIMAL,1302.3889077721187,9,0.0,5678.341199999998,2.8853227136044,Yes,0.0
4368.809411479218,32,OPTIMAL,1771.9946285207818,9,0.0,6140.804039999998,19.789783722710688,Yes,0.0
4373.534902773414,33,OPTIMAL,1638.4820172265845,9,0.0,6012.016920000002,6.688904275279684,Yes,0.0
4376.418805982251,34,OPTIMAL,1237.5288340177474,9,0.0,5613.947640000002,33.80060251054213,Yes,0.0
4374.637571647381,35,OPTIMAL,1485.1763883526182,9,0.0,5859.81396,35.1925228754435,Yes,0.0
4376.291574958332,36,OPTIMAL,1255.2179450416677,9,0.0,5631.509519999999,1.6665780493112965,Yes,0.0
4374.043826869091,37,OPTIMAL,1567.725573130908,9,0.0,5941.769399999999,24.738097561927646,Yes,0.0
4374.29828891693,38,OPTIMAL,1532.3473510830706,9,0.0,5906.645640000002,32.501981093843355,Yes,0.0
4374.1286475517045,39,OPTIMAL,1555.932832448295,9,0.0,5930.061479999999,8.859684130840709,Yes,0.0
4375.146495743058,40,OPTIMAL,1414.4199442569422,9,0.0,5789.566439999998,23.128783596809605,Yes,0.0
4373.05155510166,41,OPTIMAL,1691.6510048983428,9,0.0,6064.702560000001,7.668595338991346,Yes,0.0
4375.273726766977,42,OPTIMAL,1396.730833233022,9,0.0,5772.004559999997,7.232382882922947,Yes,0.0
4375.316137108284,43,OPTIMAL,1390.8344628917157,9,0.0,5766.150599999998,31.588281449168857,Yes,0.0
4370.001308336872,44,OPTIMAL,1753.240851663131,9,0.0,6123.242159999997,16.040557104615797,Yes,0.0
4375.316137108284,45,OPTIMAL,1390.8344628917157,9,0.0,5766.150599999998,7.223676765507607,Yes,0.0
4375.316137108284,46,OPTIMAL,1390.8344628917157,9,0.0,5766.150599999998,5.999324771353775,Yes,0.0
4376.1219335931055,47,OPTIMAL,1278.803426406893,9,0.0,5654.925359999998,14.953941810627361,Yes,0.0
4376.503626664864,48,OPTIMAL,1225.7360933351376,9,0.0,5602.239719999999,37.9754179389636,Yes,0.0
4373.217751941317,1,OPTIMAL,1679.7768880586736,10,0.0,6052.994639999998,38.89993750270501,Yes,0.0
4373.942410835532,2,OPTIMAL,1581.8255891644674,10,0.0,5955.768000000001,19.082235417955538,Yes,0.0
4373.165249963655,3,OPTIMAL,1686.4469100363415,10,0.0,6059.6121600000015,5.193337458818163,Yes,0.0
4370.795018803914,4,OPTIMAL,1743.7934611960836,10,0.0,6114.588479999997,23.226908330637986,Yes,0.0
4373.632630951207,5,OPTIMAL,1624.8947290487918,10,0.0,5998.527359999999,32.07318548395022,Yes,0.0
4367.551777149396,6,OPTIMAL,1795.9045428505958,10,0.0,6163.456319999996,36.693233352463196,Yes,0.0
4373.986665104722,7,OPTIMAL,1575.6728548952783,10,0.0,5949.659519999998,31.765231441255754,Yes,0.0
4374.960259026886,8,OPTIMAL,1440.3127009731124,10,0.0,5815.272960000002,25.105706552962918,Yes,0.0
4377.044558468473,9,OPTIMAL,1890.2559215315262,10,0.0,6267.300480000001,0.946385833318344,Yes,0.0
4381.533769720547,10,OPTIMAL,1989.610870279452,10,0.0,6371.144640000002,4.557138687252309,Yes,0.0
4369.984208390284,11,OPTIMAL,1756.8212316097101,10,0.0,6126.805439999998,28.543255513949468,Yes,0.0
4373.632630951207,12,OPTIMAL,1624.8947290487918,10,0.0,5998.527359999999,11.161468548414677,Yes,0.0
4374.923835793913,13,OPTIMAL,1874.0512042060852,10,0.0,6248.975039999998,9.834037239424045,Yes,0.0
4376.332953370994,14,OPTIMAL,1884.8590466290034,10,0.0,6261.192000000002,40.10572463208214,Yes,0.0
4373.35910341964,15,OPTIMAL,1661.8191365803475,10,0.0,6035.17824,35.793081810679624,Yes,0.0
4374.473462065804,16,OPTIMAL,1507.9927779341933,10,0.0,5882.466239999999,15.044061423624402,Yes,0.0
4369.984208390284,17,OPTIMAL,1756.8212316097101,10,0.0,6126.805439999998,5.261429587824788,Yes,0.0
4377.044558468473,18,OPTIMAL,1890.2559215315262,10,0.0,6267.300480000001,29.337960832868664,Yes,0.0
4372.798542491981,19,OPTIMAL,1711.2475375080237,10,0.0,6084.046080000001,18.65439149335739,Yes,0.0
4373.019859871667,20,OPTIMAL,1704.9177401283337,10,0.0,6077.937600000001,30.88011347341935,Yes,0.0
4380.602583955866,21,OPTIMAL,1917.2402960441307,10,0.0,6297.842879999997,30.873658863416996,Yes,0.0
4381.33432255154,22,OPTIMAL,1940.9424774484587,10,0.0,6322.2768000000015,43.73086634618671,Yes,0.0
4373.8539022971545,23,OPTIMAL,1594.1310577028507,10,0.0,5967.984959999997,31.498145636779014,Yes,0.0
4379.890978858388,24,OPTIMAL,1911.8434211416115,10,0.0,6291.7343999999985,1.3584544145235247,Yes,0.0
4380.124928034305,25,OPTIMAL,1954.3688319656867,10,0.0,6334.49376,39.72751216667163,Yes,0.0
4372.411065334545,26,OPTIMAL,1717.7434946654525,10,0.0,6090.154559999998,42.185431019325435,Yes,0.0
4374.384953527426,27,OPTIMAL,1520.2982464725776,10,0.0,5894.683199999999,28.025554563756252,Yes,0.0
4387.5726166336735,28,OPTIMAL,1989.6805033663268,10,0.0,6377.253120000001,34.1637354529467,Yes,0.0
4399.623103527016,29,OPTIMAL,1989.8469764729834,10,0.0,6389.470080000005,23.174302800930366,Yes,0.0
4378.467768663431,30,OPTIMAL,1901.049671336569,10,0.0,6279.51744,8.131302529220621,Yes,0.0
4380.124928034305,31,OPTIMAL,1954.3688319656867,10,0.0,6334.49376,28.768198465520836,Yes,0.0
4372.411065334545,32,OPTIMAL,1717.7434946654525,10,0.0,6090.154559999998,23.117093778391958,Yes,0.0
4374.606224873372,33,OPTIMAL,1489.5345751266295,10,0.0,5864.140799999997,19.110502862322747,Yes,0.0
4367.957182356211,34,OPTIMAL,1789.3906576437823,10,0.0,6157.347839999999,23.41911991484143,Yes,0.0
4368.598745116475,35,OPTIMAL,1825.3999748835242,10,0.0,6193.998719999998,16.92384748646221,Yes,0.0
4373.986665104722,36,OPTIMAL,1575.6728548952783,10,0.0,5949.659519999998,37.737094952211834,Yes,0.0
4375.004513296075,37,OPTIMAL,1434.1599667039202,10,0.0,5809.164479999999,32.485616474071605,Yes,0.0
4371.605829217543,38,OPTIMAL,1730.7656907824537,10,0.0,6102.3715200000015,20.946432302961615,Yes,0.0
4374.73898768094,39,OPTIMAL,1471.0763723190655,10,0.0,5845.8153600000005,26.506426393651594,Yes,0.0
4372.112684381718,40,OPTIMAL,1852.4284356182804,10,0.0,6224.541119999998,17.428648769766657,Yes,0.0
4371.605829217543,41,OPTIMAL,1730.7656907824537,10,0.0,6102.3715200000015,29.194090022252748,Yes,0.0
4367.199305630749,42,OPTIMAL,1814.5824543692506,10,0.0,6181.78176,30.176366692309127,Yes,0.0
4373.8981565663435,43,OPTIMAL,1587.9783234336578,10,0.0,5961.876480000002,36.55486850481493,Yes,0.0
4374.340699258236,44,OPTIMAL,1526.450980741763,10,0.0,5900.79168,14.218689384149695,Yes,0.0
4373.8981565663435,45,OPTIMAL,1587.9783234336578,10,0.0,5961.876480000002,1.6557954375003279,Yes,0.0
4373.544122412829,46,OPTIMAL,1637.2001975871715,10,0.0,6010.7443200000025,6.044232710989283,Yes,0.0
4374.163682181479,47,OPTIMAL,1551.0619178185234,10,0.0,5925.225599999999,28.197238942558414,Yes,0.0
4374.384953527426,48,OPTIMAL,1520.2982464725776,10,0.0,5894.683199999999,26.517452972881475,Yes,0.0
